neighborhood,size_sqm,rooms,year_built,has_balcony,has_parking,floor,has_elevator,is_furnished,rent_per_sqm,monthly_rent,utilities,total_rent
Barmbek,133,3,2000,1,1,6,1,0,13.5,1889.0,402.0,2291.0
St. Georg,89,5,2022,0,0,8,0,0,15.0,1390.0,212.0,1602.0
Hamburg-Mitte,129,5,1988,0,1,3,1,0,14.0,1839.0,429.0,2268.0
Hoheluft,97,4,1977,0,0,7,1,0,16.5,1586.0,276.0,1862.0
Harburg,162,1,1952,0,0,2,0,0,9.0,1607.0,369.0,1976.0
Volksdorf,149,2,2019,0,1,6,1,0,14.5,2153.0,348.0,2501.0
Winterhude,66,1,1976,1,0,2,1,0,17.0,1316.0,181.0,1497.0
Fuhlsbüttel,101,2,1951,0,0,6,0,0,12.0,1076.0,348.0,1424.0
Niendorf,156,2,1987,0,1,9,1,0,12.0,1817.0,492.0,2309.0
Hamburg-Nord,135,1,1952,0,0,9,1,0,13.0,1935.0,369.0,2304.0
Horn,121,5,1965,0,1,5,1,0,10.5,1428.0,303.0,1731.0
Uhlenhorst,60,2,1989,1,1,1,1,1,17.0,1460.0,169.0,1629.0
Winterhude,151,1,1951,0,1,2,1,0,17.0,2498.0,472.0,2970.0
Hamm,166,2,1990,1,1,5,1,0,12.0,2190.0,527.0,2717.0
Eimsbüttel,80,3,1961,0,1,3,0,0,16.0,1438.0,199.0,1637.0
Rahlstedt,58,5,1984,1,0,5,1,0,11.0,754.0,179.0,933.0
Bahrenfeld,69,4,2014,0,0,0,1,1,13.5,1187.0,206.0,1393.0
Harburg,70,2,2004,0,0,9,0,0,9.0,727.0,241.0,968.0
Rotherbaum,40,3,1994,1,1,0,0,1,18.0,1102.0,136.0,1238.0
Marienthal,180,4,2011,0,1,2,1,0,15.5,3204.0,573.0,3777.0
Uhlenhorst,30,4,1998,1,1,7,0,1,17.0,892.0,93.0,985.0
Lokstedt,75,2,1974,0,1,7,1,0,14.0,1231.0,181.0,1412.0
Wellingsbüttel,130,1,1972,1,0,3,1,1,16.0,2161.0,425.0,2586.0
Ohlsdorf,178,2,1973,0,0,5,0,0,12.5,2161.0,470.0,2631.0
Hamburg-Nord,119,3,1987,0,1,7,1,0,13.0,1809.0,287.0,2096.0
Eimsbüttel,139,4,1977,1,1,6,1,0,16.0,2255.0,358.0,2613.0
Bergedorf,193,2,1970,0,0,6,0,0,10.0,1762.0,628.0,2390.0
Groß Borstel,86,1,2003,0,1,3,0,1,13.0,1378.0,191.0,1569.0
Hamburg-Nord,30,2,1967,0,1,8,0,0,13.0,452.0,81.0,533.0
Stellingen,92,5,1985,0,1,9,0,0,12.5,1365.0,252.0,1617.0
Niendorf,84,1,1994,0,0,5,1,0,12.0,1149.0,173.0,1322.0
Hamm,144,3,2022,0,0,2,0,0,12.0,1764.0,330.0,2094.0
Tonndorf,197,4,2002,1,1,4,0,0,11.0,2095.0,638.0,2733.0
Eppendorf,172,2,1979,1,0,4,0,0,17.5,3229.0,558.0,3787.0
Wellingsbüttel,178,1,2009,1,1,4,0,0,16.0,3092.0,434.0,3526.0
Uhlenhorst,82,5,1981,0,1,7,0,1,17.0,1847.0,272.0,2119.0
Bramfeld,166,1,2016,1,0,8,1,0,12.0,2133.0,524.0,2657.0
St. Georg,86,5,2016,0,1,8,0,0,15.0,1352.0,226.0,1578.0
Rotherbaum,146,3,1977,0,1,5,1,1,18.0,2963.0,456.0,3419.0
Uhlenhorst,183,4,1993,0,0,5,0,0,17.0,3490.0,630.0,4120.0
Farmsen,198,3,1990,0,1,8,0,0,11.5,2484.0,532.0,3016.0
Ohlsdorf,64,2,2012,1,1,3,0,0,12.5,994.0,151.0,1145.0
Volksdorf,92,1,1972,0,1,5,0,0,14.5,1342.0,314.0,1656.0
Barmbek,54,5,1997,1,0,3,0,0,13.5,845.0,157.0,1002.0
Niendorf,119,5,1981,0,1,0,0,1,12.0,1809.0,257.0,2066.0
Billstedt,104,1,2006,1,0,6,0,0,9.5,1023.0,297.0,1320.0
Hamm,67,1,1982,1,1,9,0,0,12.0,947.0,184.0,1131.0
Horn,159,2,1973,1,1,5,1,1,10.5,1959.0,522.0,2481.0
Alsterdorf,164,3,1988,1,1,8,0,1,15.0,2667.0,459.0,3126.0
Stellingen,191,5,1983,1,1,6,1,0,12.5,2292.0,455.0,2747.0
St. Georg,120,2,2005,1,0,6,0,0,15.0,1785.0,362.0,2147.0
Altona,46,3,1977,0,0,1,1,0,15.0,742.0,129.0,871.0
Horn,157,2,1986,1,1,8,0,1,10.5,1799.0,369.0,2168.0
Harburg,137,5,1956,0,1,9,0,1,9.0,1452.0,392.0,1844.0
Winterhude,181,1,2017,1,1,8,0,0,17.0,3522.0,585.0,4107.0
Billstedt,54,1,1986,0,1,5,1,0,9.5,653.0,110.0,763.0
Altona,117,3,2005,1,1,2,1,0,15.0,1988.0,345.0,2333.0
Rotherbaum,190,4,2014,1,1,0,1,1,18.0,3733.0,480.0,4213.0
Billstedt,58,3,2014,0,1,3,1,0,9.5,716.0,141.0,857.0
St. Pauli,92,4,1996,1,1,2,0,0,16.0,1515.0,238.0,1753.0
Lokstedt,179,2,1969,1,0,0,0,1,14.0,2957.0,450.0,3407.0
Rotherbaum,183,2,1968,1,0,2,0,0,18.0,3050.0,594.0,3644.0
Marienthal,185,5,1978,0,0,3,1,0,15.5,3019.0,446.0,3465.0
Marienthal,143,4,2023,1,1,7,0,0,15.5,2298.0,443.0,2741.0
Jenfeld,78,5,2009,0,1,8,1,0,10.0,966.0,167.0,1133.0
Wandsbek,110,1,1967,1,1,2,1,0,12.0,1504.0,377.0,1881.0
Groß Borstel,113,4,1984,1,0,5,1,0,13.0,1549.0,331.0,1880.0
Fuhlsbüttel,134,3,1992,0,1,9,1,0,12.0,1611.0,410.0,2021.0
Alsterdorf,177,1,1960,1,0,4,1,1,15.0,3027.0,433.0,3460.0
Bahrenfeld,147,1,1998,1,1,5,0,0,13.5,2365.0,385.0,2750.0
Harburg,115,3,1987,0,0,3,1,0,9.0,1164.0,269.0,1433.0
Winterhude,92,1,2013,1,0,9,1,0,17.0,1510.0,313.0,1823.0
Rotherbaum,133,4,2018,0,0,5,0,1,18.0,2557.0,363.0,2920.0
Blankenese,78,5,1957,0,1,6,1,1,20.0,2033.0,230.0,2263.0
Tonndorf,100,1,1983,0,0,8,1,0,11.0,1147.0,310.0,1457.0
Jenfeld,30,4,1997,1,1,9,0,0,10.0,465.0,77.0,542.0
Farmsen,170,2,2005,0,1,6,0,0,11.5,2256.0,524.0,2780.0
Billstedt,152,4,2014,0,1,5,0,0,9.5,1686.0,458.0,2144.0
Hoheluft,91,5,1980,1,1,0,1,0,16.5,1677.0,278.0,1955.0
Marienthal,61,4,1953,0,1,1,0,1,15.5,1213.0,167.0,1380.0
Ohlsdorf,187,3,1999,1,0,0,0,1,12.5,2522.0,481.0,3003.0
Sasel,58,5,2018,1,1,8,0,0,13.0,958.0,135.0,1093.0
Dulsberg,78,2,1979,1,1,9,1,1,11.5,1226.0,252.0,1478.0
Marienthal,59,3,2008,1,1,9,0,1,15.5,1219.0,172.0,1391.0
Altona,173,4,2016,0,1,8,1,0,15.0,2648.0,461.0,3109.0
Marienthal,197,5,1994,0,1,6,1,0,15.5,2949.0,673.0,3622.0
Hoheluft,48,2,1953,0,0,1,0,1,16.5,1031.0,99.0,1130.0
Uhlenhorst,47,3,1975,0,0,5,1,0,17.0,864.0,154.0,1018.0
Hamburg-Mitte,30,2,1976,0,1,3,1,1,14.0,741.0,105.0,846.0
Altona,107,4,1995,1,0,0,0,1,15.0,1835.0,356.0,2191.0
Wandsbek,144,2,2013,0,0,0,1,0,12.0,1959.0,463.0,2422.0
Hamm,142,1,2000,0,1,4,0,1,12.0,1816.0,364.0,2180.0
Uhlenhorst,143,3,1999,0,0,1,1,1,17.0,2843.0,336.0,3179.0
Fuhlsbüttel,195,2,1955,1,1,3,1,0,12.0,2728.0,605.0,3333.0
Dulsberg,92,4,2008,1,0,0,0,0,11.5,1123.0,226.0,1349.0
Winterhude,161,4,1964,0,0,3,0,0,17.0,2777.0,365.0,3142.0
St. Georg,158,2,1979,1,0,5,1,0,15.0,2717.0,502.0,3219.0
St. Georg,37,4,1991,0,1,9,1,0,15.0,647.0,91.0,738.0
Hamm,186,5,1986,0,0,3,0,0,12.0,2261.0,627.0,2888.0
Groß Borstel,84,5,1991,1,0,0,1,0,13.0,1186.0,274.0,1460.0
Ottensen,132,5,1984,1,1,6,1,0,16.5,2229.0,432.0,2661.0
Steilshoop,160,1,1955,0,1,1,1,1,10.5,2121.0,505.0,2626.0
Fuhlsbüttel,61,2,2017,0,0,8,1,1,12.0,1066.0,203.0,1269.0
Steilshoop,39,1,1967,1,1,2,0,1,10.5,776.0,125.0,901.0
Hamburg-Nord,139,4,2022,0,0,7,0,0,13.0,1711.0,404.0,2115.0
Schnelsen,191,1,1978,1,0,7,0,1,12.0,2329.0,467.0,2796.0
Hoheluft,153,4,2008,0,1,2,0,1,16.5,2897.0,510.0,3407.0
Farmsen,116,4,1996,1,1,3,0,0,11.5,1345.0,378.0,1723.0
Fuhlsbüttel,84,3,1966,0,1,1,0,0,12.0,1138.0,228.0,1366.0
St. Georg,61,5,1971,0,0,3,1,0,15.0,962.0,126.0,1088.0
Stellingen,164,4,2017,1,1,8,0,1,12.5,2494.0,485.0,2979.0
Wellingsbüttel,122,3,2018,0,0,1,1,0,16.0,2058.0,253.0,2311.0
Ottensen,37,5,1986,0,1,2,1,0,16.5,727.0,125.0,852.0
Steilshoop,94,4,1998,1,0,3,1,0,10.5,1020.0,324.0,1344.0
Harburg,86,4,1962,0,1,4,0,0,9.0,824.0,196.0,1020.0
Sasel,96,1,1983,0,0,0,1,0,13.0,1302.0,289.0,1591.0
Bahrenfeld,101,1,2002,0,1,6,0,0,13.5,1519.0,216.0,1735.0
Eimsbüttel,83,5,2000,1,0,9,1,0,16.0,1522.0,257.0,1779.0
Groß Borstel,96,4,1952,1,1,6,1,1,13.0,1689.0,242.0,1931.0
Bergedorf,80,2,1991,1,1,8,0,0,10.0,1041.0,242.0,1283.0
Bahrenfeld,126,1,1981,0,0,3,1,0,13.5,1659.0,322.0,1981.0
Bahrenfeld,121,5,2000,0,1,5,1,0,13.5,1600.0,268.0,1868.0
Rahlstedt,37,4,1995,0,0,1,1,0,11.0,444.0,97.0,541.0
Schnelsen,191,4,1970,0,0,3,1,0,12.0,2466.0,414.0,2880.0
St. Pauli,64,2,1993,1,1,1,0,0,16.0,1160.0,183.0,1343.0
Bahrenfeld,125,5,1960,0,0,9,1,1,13.5,2051.0,258.0,2309.0
Horn,117,4,2017,0,1,4,1,1,10.5,1587.0,327.0,1914.0
Fuhlsbüttel,107,1,1950,0,1,6,0,1,12.0,1696.0,356.0,2052.0
Jenfeld,61,2,2012,1,0,0,1,0,10.0,787.0,199.0,986.0
Altona,149,5,1973,0,1,9,1,0,15.0,2125.0,495.0,2620.0
Dulsberg,75,2,1962,0,0,9,1,1,11.5,1089.0,254.0,1343.0
Ottensen,173,1,1960,0,0,6,1,0,16.5,2965.0,373.0,3338.0
Alsterdorf,194,5,2000,0,1,9,0,0,15.0,2845.0,425.0,3270.0
Hamburg-Mitte,171,2,1966,0,1,5,1,0,14.0,2459.0,485.0,2944.0
Fuhlsbüttel,84,3,1973,1,0,5,0,0,12.0,1112.0,281.0,1393.0
Bergedorf,36,1,1968,0,0,7,1,0,10.0,375.0,125.0,500.0
Rotherbaum,103,1,1986,0,1,7,1,1,18.0,2227.0,213.0,2440.0
Dulsberg,36,1,1957,0,1,5,1,0,11.5,547.0,91.0,638.0
Winterhude,190,3,1977,0,1,2,0,0,17.0,3006.0,441.0,3447.0
Hoheluft,180,3,1954,0,1,4,1,1,16.5,3280.0,564.0,3844.0
Jenfeld,114,4,1966,0,0,1,1,1,10.0,1313.0,337.0,1650.0
Groß Borstel,176,2,1985,0,1,4,0,0,13.0,2509.0,384.0,2893.0
Billstedt,141,4,1968,0,0,8,0,0,9.5,1249.0,384.0,1633.0
St. Georg,154,2,2013,0,0,9,0,1,15.0,2759.0,466.0,3225.0
Steilshoop,176,3,1960,0,1,0,0,1,10.5,2102.0,558.0,2660.0
Steilshoop,65,3,2003,1,0,9,1,0,10.5,740.0,132.0,872.0
Billstedt,58,4,1994,1,1,4,1,1,9.5,925.0,193.0,1118.0
Alsterdorf,111,5,1996,1,0,5,1,0,15.0,1732.0,317.0,2049.0
Blankenese,31,4,1961,1,1,6,1,0,20.0,775.0,100.0,875.0
Fuhlsbüttel,158,2,1970,0,0,8,0,0,12.0,1945.0,507.0,2452.0
Eimsbüttel,76,4,1960,1,0,5,1,0,16.0,1307.0,174.0,1481.0
Hamburg-Mitte,177,1,1954,1,1,4,1,1,14.0,2632.0,383.0,3015.0
Hoheluft,40,2,2005,0,1,6,1,0,16.5,729.0,123.0,852.0
Lokstedt,159,2,1969,1,0,0,1,0,14.0,2438.0,355.0,2793.0
Eimsbüttel,148,5,1990,1,0,4,0,0,16.0,2472.0,485.0,2957.0
Eimsbüttel,169,3,1995,0,1,1,1,0,16.0,2745.0,522.0,3267.0
Bahrenfeld,49,2,1961,0,0,3,1,0,13.5,746.0,160.0,906.0
Farmsen,34,3,2019,0,1,6,1,0,11.5,525.0,83.0,608.0
Hoheluft,66,4,1966,1,0,4,0,0,16.5,1224.0,163.0,1387.0
Steilshoop,195,1,1968,1,1,5,0,1,10.5,2291.0,586.0,2877.0
Jenfeld,166,5,1975,0,0,1,1,0,10.0,1532.0,340.0,1872.0
Altona,82,3,1997,0,1,2,1,0,15.0,1491.0,253.0,1744.0
Poppenbüttel,128,2,2001,1,1,6,1,1,13.5,2070.0,416.0,2486.0
Eimsbüttel,115,3,2019,0,0,1,0,0,16.0,2004.0,302.0,2306.0
Hamm,137,2,2004,1,1,5,1,0,12.0,1744.0,431.0,2175.0
Steilshoop,53,3,1982,0,0,4,1,1,10.5,822.0,120.0,942.0
Bergedorf,110,2,2011,0,1,9,1,0,10.0,1339.0,273.0,1612.0
Steilshoop,187,4,1972,1,1,0,0,0,10.5,1889.0,647.0,2536.0
Hamburg-Nord,149,2,1964,0,1,9,1,0,13.0,2208.0,518.0,2726.0
St. Pauli,88,2,1976,0,0,3,1,0,16.0,1475.0,244.0,1719.0
Lokstedt,157,1,2013,0,1,1,0,1,14.0,2566.0,534.0,3100.0
Langenhorn,143,2,2000,1,0,3,0,0,11.5,1729.0,398.0,2127.0
Billstedt,144,1,2002,0,1,0,1,1,9.5,1827.0,351.0,2178.0
Wandsbek,43,5,2000,0,0,1,0,1,12.0,684.0,103.0,787.0
Tonndorf,38,1,1996,0,0,7,1,0,11.0,447.0,129.0,576.0
Bergedorf,69,4,1953,0,0,5,0,0,10.0,754.0,156.0,910.0
Sasel,54,1,1956,0,1,1,0,0,13.0,828.0,155.0,983.0
St. Pauli,132,5,1984,0,0,5,1,0,16.0,1915.0,374.0,2289.0
Barmbek,51,4,1997,1,1,9,1,0,13.5,875.0,159.0,1034.0
Jenfeld,33,3,2022,1,0,8,1,1,10.0,648.0,91.0,739.0
Winterhude,183,3,2021,0,0,6,0,1,17.0,3272.0,441.0,3713.0
Bergedorf,58,1,1994,1,0,8,1,0,10.0,654.0,131.0,785.0
Barmbek,138,1,2021,1,0,4,1,0,13.5,2060.0,405.0,2465.0
Stellingen,127,5,1968,0,1,6,1,1,12.5,1795.0,391.0,2186.0
Hamburg-Mitte,66,5,2012,1,0,6,1,0,14.0,1101.0,188.0,1289.0
Rahlstedt,104,2,1987,1,0,2,1,1,11.0,1526.0,323.0,1849.0
Wellingsbüttel,99,5,2016,1,1,6,0,0,16.0,1715.0,219.0,1934.0
Poppenbüttel,175,2,2008,1,0,0,1,0,13.5,2349.0,582.0,2931.0
Hamm,157,4,2018,1,0,8,1,1,12.0,2100.0,451.0,2551.0
Hamburg-Mitte,114,1,1962,1,0,9,0,0,14.0,1645.0,250.0,1895.0
Poppenbüttel,71,4,1996,1,0,5,1,1,13.5,1312.0,191.0,1503.0
Rahlstedt,129,5,2010,1,1,4,1,1,11.0,1761.0,421.0,2182.0
Steilshoop,70,4,1980,0,1,6,1,0,10.5,879.0,234.0,1113.0
Harburg,195,4,1971,0,0,4,1,0,9.0,1746.0,467.0,2213.0
Alsterdorf,63,4,1992,1,1,9,1,1,15.0,1282.0,193.0,1475.0
Jenfeld,46,5,2016,1,1,4,0,1,10.0,771.0,99.0,870.0
Ohlsdorf,194,4,2003,0,0,9,0,0,12.5,2163.0,398.0,2561.0
Fuhlsbüttel,182,2,1959,1,1,6,0,1,12.0,2376.0,517.0,2893.0
Niendorf,151,5,1991,1,0,9,1,0,12.0,1872.0,459.0,2331.0
Ohlsdorf,105,4,2013,0,1,6,0,0,12.5,1535.0,335.0,1870.0
Altona,116,5,1970,0,1,2,1,1,15.0,2185.0,291.0,2476.0
St. Pauli,146,3,2015,0,1,2,1,0,16.0,2348.0,293.0,2641.0
Bahrenfeld,135,2,1990,1,0,9,1,1,13.5,2011.0,367.0,2378.0
Horn,115,4,1973,1,1,2,0,0,10.5,1270.0,233.0,1503.0
Farmsen,56,3,1984,0,0,5,0,0,11.5,636.0,120.0,756.0
Bramfeld,86,3,2005,0,0,5,0,0,12.0,1059.0,214.0,1273.0
Schnelsen,60,5,1979,1,1,2,1,0,12.0,884.0,159.0,1043.0
Groß Borstel,163,3,2006,0,0,2,0,0,13.0,2004.0,394.0,2398.0
Marienthal,197,2,1996,1,1,7,1,0,15.5,2966.0,566.0,3532.0
Harburg,127,2,1984,1,0,7,0,0,9.0,1076.0,265.0,1341.0
Barmbek,41,1,1968,0,0,6,0,0,13.5,517.0,91.0,608.0
Hamm,82,2,1957,0,1,9,1,0,12.0,1146.0,250.0,1396.0
Eimsbüttel,167,3,1975,1,1,3,1,1,16.0,2880.0,370.0,3250.0
Altona,174,2,2020,0,1,3,0,0,15.0,2705.0,515.0,3220.0
Blankenese,183,5,1979,0,1,2,0,0,20.0,3835.0,381.0,4216.0
Wandsbek,151,1,1956,0,0,4,0,0,12.0,1983.0,394.0,2377.0
Hoheluft,75,3,2016,0,0,2,1,0,16.5,1416.0,170.0,1586.0
Steilshoop,93,1,2014,1,0,7,1,0,10.5,1146.0,201.0,1347.0
Winterhude,159,3,1985,1,1,6,0,0,17.0,2549.0,453.0,3002.0
Alsterdorf,83,5,1974,1,0,2,0,0,15.0,1329.0,282.0,1611.0
Marienthal,136,1,1986,1,1,8,1,1,15.5,2631.0,283.0,2914.0
Poppenbüttel,80,4,1950,0,0,4,0,1,13.5,1155.0,211.0,1366.0
Barmbek,65,3,1964,0,1,8,1,0,13.5,1005.0,199.0,1204.0
Hamburg-Mitte,144,4,1986,1,0,6,1,0,14.0,2287.0,388.0,2675.0
Rahlstedt,55,1,1962,1,0,6,1,0,11.0,687.0,177.0,864.0
Billstedt,58,4,1957,0,1,5,1,0,9.5,599.0,132.0,731.0
Jenfeld,178,4,1954,1,0,1,1,0,10.0,1653.0,612.0,2265.0
Billstedt,40,1,2009,1,1,8,1,0,9.5,562.0,103.0,665.0
St. Pauli,69,5,2022,0,0,5,0,0,16.0,1049.0,173.0,1222.0
Rotherbaum,40,4,1950,1,0,7,1,0,18.0,828.0,132.0,960.0
Wellingsbüttel,193,4,1985,0,1,0,1,0,16.0,3370.0,549.0,3919.0
Langenhorn,142,5,1984,0,1,4,0,0,11.5,1604.0,394.0,1998.0
Ohlsdorf,68,4,2015,1,0,0,1,0,12.5,1042.0,210.0,1252.0
Rahlstedt,83,4,2012,0,0,9,0,0,11.0,931.0,238.0,1169.0
Marienthal,127,4,1972,1,0,7,1,0,15.5,1891.0,285.0,2176.0
Horn,84,2,1958,0,0,7,0,0,10.5,942.0,253.0,1195.0
Marienthal,140,5,1983,1,0,0,0,0,15.5,2388.0,308.0,2696.0
Horn,181,4,1995,1,0,8,1,0,10.5,2067.0,581.0,2648.0
Stellingen,179,5,1953,1,1,1,1,0,12.5,2589.0,624.0,3213.0
Niendorf,98,3,1979,0,1,8,1,0,12.0,1367.0,251.0,1618.0
Niendorf,85,3,2021,0,1,0,1,0,12.0,1259.0,227.0,1486.0
Eimsbüttel,62,4,1952,1,0,9,0,0,16.0,1027.0,128.0,1155.0
Marienthal,65,5,1963,0,0,8,0,0,15.5,1074.0,131.0,1205.0
Barmbek,177,5,2009,1,0,3,0,0,13.5,2756.0,599.0,3355.0
Alsterdorf,110,5,1994,1,1,8,1,0,15.0,1921.0,241.0,2162.0
Wellingsbüttel,138,2,1983,0,1,6,0,1,16.0,2300.0,368.0,2668.0
Jenfeld,183,3,1994,1,0,5,1,0,10.0,1940.0,590.0,2530.0
Hamburg-Nord,102,5,2010,0,0,4,1,0,13.0,1414.0,340.0,1754.0
Jenfeld,69,5,1965,1,1,8,0,1,10.0,974.0,192.0,1166.0
Uhlenhorst,46,2,2015,0,1,1,1,1,17.0,1211.0,131.0,1342.0
Volksdorf,158,2,1989,1,1,1,0,0,14.5,2262.0,475.0,2737.0
Rahlstedt,90,5,1966,1,0,8,1,0,11.0,1001.0,310.0,1311.0
Rotherbaum,133,1,1983,0,0,2,0,0,18.0,2649.0,386.0,3035.0
Harburg,71,5,1965,1,0,7,1,0,9.0,721.0,202.0,923.0
Hamburg-Mitte,54,5,2009,1,1,8,0,0,14.0,836.0,109.0,945.0
Lokstedt,68,2,2015,0,1,7,0,0,14.0,1087.0,144.0,1231.0
Jenfeld,64,2,2015,1,0,3,1,0,10.0,768.0,183.0,951.0
Blankenese,160,5,1962,0,0,0,1,1,20.0,3102.0,545.0,3647.0
Sasel,137,5,2005,1,1,3,0,1,13.0,2340.0,452.0,2792.0
Sasel,131,5,1980,0,0,8,1,0,13.0,1766.0,455.0,2221.0
Schnelsen,127,2,1983,1,1,1,1,0,12.0,1722.0,355.0,2077.0
Langenhorn,41,5,1988,1,1,2,1,0,11.5,653.0,130.0,783.0
Langenhorn,48,5,2016,1,0,9,0,1,11.5,850.0,157.0,1007.0
Rotherbaum,130,4,1957,0,1,7,0,0,18.0,2291.0,386.0,2677.0
Dulsberg,73,1,2004,0,0,5,1,0,11.5,854.0,183.0,1037.0
Dulsberg,78,3,1976,0,1,7,1,0,11.5,1022.0,211.0,1233.0
Tonndorf,46,1,2002,0,1,6,0,0,11.0,649.0,151.0,800.0
Volksdorf,103,4,1988,1,0,4,1,0,14.5,1431.0,252.0,1683.0
Schnelsen,86,3,2014,1,1,8,0,1,12.0,1420.0,291.0,1711.0
Jenfeld,84,5,1966,0,0,3,1,0,10.0,940.0,197.0,1137.0
Bahrenfeld,76,4,1979,0,0,5,1,0,13.5,986.0,237.0,1223.0
Jenfeld,41,5,2002,0,1,1,1,0,10.0,498.0,121.0,619.0
Wandsbek,91,2,1962,1,0,1,0,0,12.0,1099.0,284.0,1383.0
Poppenbüttel,109,4,1970,0,0,1,0,1,13.5,1713.0,290.0,2003.0
Hamburg-Nord,112,2,1968,0,0,9,0,1,13.0,1539.0,381.0,1920.0
Marienthal,37,4,2002,1,0,6,0,1,15.5,839.0,109.0,948.0
Lokstedt,178,4,1968,1,0,1,1,1,14.0,2812.0,433.0,3245.0
Bahrenfeld,110,2,2006,0,0,1,1,0,13.5,1578.0,325.0,1903.0
Schnelsen,147,3,1974,1,1,8,0,0,12.0,1810.0,357.0,2167.0
Stellingen,54,1,1980,0,0,6,1,0,12.5,704.0,132.0,836.0
Bergedorf,118,5,2004,1,1,2,1,1,10.0,1646.0,307.0,1953.0
Marienthal,41,4,1972,0,1,2,0,0,15.5,794.0,134.0,928.0
Alsterdorf,172,5,1981,0,0,6,1,0,15.0,2850.0,473.0,3323.0
Hoheluft,88,2,2011,0,1,4,1,1,16.5,1815.0,266.0,2081.0
Billstedt,183,5,2023,0,1,9,0,0,9.5,1818.0,474.0,2292.0
Stellingen,138,2,1959,1,0,5,1,0,12.5,1740.0,331.0,2071.0
Bramfeld,55,5,2021,1,0,7,1,0,12.0,716.0,189.0,905.0
Marienthal,76,1,2003,1,0,8,1,0,15.5,1173.0,221.0,1394.0
Jenfeld,61,1,2001,1,1,0,0,0,10.0,793.0,207.0,1000.0
Volksdorf,39,1,1969,0,1,2,0,1,14.5,822.0,90.0,912.0
Steilshoop,45,1,1981,0,0,6,1,0,10.5,490.0,100.0,590.0
Farmsen,174,1,1963,1,0,5,1,1,11.5,2527.0,571.0,3098.0
Jenfeld,180,1,1999,1,1,6,1,0,10.0,1850.0,544.0,2394.0
Hamburg-Mitte,55,2,1977,1,1,7,0,0,14.0,848.0,125.0,973.0
Niendorf,115,4,2002,1,1,5,0,1,12.0,1603.0,276.0,1879.0
Horn,164,5,1973,1,1,2,0,0,10.5,1896.0,525.0,2421.0
Groß Borstel,43,1,1971,0,0,1,1,0,13.0,617.0,115.0,732.0
Bramfeld,108,2,1979,0,1,6,1,1,12.0,1579.0,325.0,1904.0
Hamburg-Mitte,146,2,2012,0,1,0,1,0,14.0,2202.0,362.0,2564.0
Ohlsdorf,36,2,1953,1,1,2,1,0,12.5,643.0,93.0,736.0
Billstedt,166,4,2008,1,1,3,1,0,9.5,1886.0,579.0,2465.0
Steilshoop,144,5,1957,1,0,0,0,0,10.5,1732.0,341.0,2073.0
